project,file_path,path_depth,lines_valid,lines_covered,line_rate,branches_valid,branches_covered,branch_rate,coverage_density,branch_to_line_ratio,num_functions,num_classes,num_imports,num_conditionals,num_loops,num_try_except
django,D:\coverage_ml\repos\django\django\__init__.py,5,12,12,1.0,1,1,1.0,1.0,0.08333333333333333,1,0,5,1,0,0
django,D:\coverage_ml\repos\django\django\__main__.py,5,3,3,1.0,1,1,1.0,1.0,0.3333333333333333,0,0,1,1,0,0
django,D:\coverage_ml\repos\django\django\shortcuts.py,5,66,66,1.0,12,12,1.0,1.0,0.18181818181818182,6,0,5,12,0,3
django,D:\coverage_ml\repos\django\django\apps\__init__.py,6,3,3,1.0,0,0,0.0,1.0,0.0,0,0,2,0,0,0
django,D:\coverage_ml\repos\django\django\apps\config.py,6,117,117,1.0,24,24,1.0,1.0,0.20512820512820512,10,1,7,23,1,5
django,D:\coverage_ml\repos\django\django\apps\registry.py,6,177,172,0.9717514124293786,36,36,1.0,0.9717514124293786,0.2033898305084746,21,1,9,26,10,2
django,D:\coverage_ml\repos\django\django\conf\__init__.py,6,124,114,0.9193548387096774,20,18,0.9,0.9193548387096774,0.16129032258064516,21,4,11,17,3,0
django,D:\coverage_ml\repos\django\django\conf\global_settings.py,6,150,150,1.0,0,0,0.0,1.0,0.0,1,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\__init__.py,7,1,1,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ar\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ar\formats.py,8,7,7,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ar_DZ\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ar_DZ\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\az\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\az\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\bg\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\bg\formats.py,8,6,6,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\bn\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\bn\formats.py,8,11,11,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\bs\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\bs\formats.py,8,8,8,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ca\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ca\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ckb\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ckb\formats.py,8,10,10,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\cs\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\cs\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\cy\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\cy\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\da\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\da\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\de\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\de\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\de_CH\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\de_CH\formats.py,8,13,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\el\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\el\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_AU\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_AU\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_CA\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_CA\formats.py,8,13,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_GB\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_GB\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_IE\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\en_IE\formats.py,8,13,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\eo\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\eo\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_AR\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_AR\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_CO\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_CO\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_MX\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_MX\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_NI\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_NI\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_PR\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\es_PR\formats.py,8,13,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\et\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\et\formats.py,8,6,6,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\eu\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\eu\formats.py,8,11,11,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fa\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fa\formats.py,8,10,10,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fi\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fi\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr_BE\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr_BE\formats.py,8,13,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr_CA\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr_CA\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr_CH\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fr_CH\formats.py,8,13,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fy\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\fy\formats.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ga\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ga\formats.py,8,6,6,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\gd\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\gd\formats.py,8,9,9,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\gl\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\gl\formats.py,8,10,10,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\he\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\he\formats.py,8,9,9,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\hi\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\hi\formats.py,8,6,6,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\hr\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\hr\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ht\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ht\formats.py,8,14,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\hu\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\hu\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\id\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\id\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ig\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ig\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\is\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\is\formats.py,8,8,8,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\it\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\it\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ja\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ja\formats.py,8,10,10,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ka\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ka\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\km\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\km\formats.py,8,8,8,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\kn\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\kn\formats.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ko\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ko\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ky\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ky\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\lt\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\lt\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\lv\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\lv\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\mk\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\mk\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ml\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ml\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\mn\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\mn\formats.py,8,3,3,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ms\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ms\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\nb\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\nb\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\nl\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\nl\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\nn\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\nn\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\pl\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\pl\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\pt\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\pt\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\pt_BR\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\pt_BR\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ro\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ro\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ru\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ru\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sk\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sk\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sl\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sl\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sq\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sq\formats.py,8,7,7,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sr\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sr\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sr_Latn\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sr_Latn\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sv\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\sv\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ta\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ta\formats.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\te\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\te\formats.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\tg\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\tg\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\th\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\th\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\tk\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\tk\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\tr\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\tr\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ug\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\ug\formats.py,8,10,10,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\uk\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\uk\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\uz\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\uz\formats.py,8,13,13,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\vi\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\vi\formats.py,8,9,9,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\zh_Hans\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\zh_Hans\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\zh_Hant\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\locale\zh_Hant\formats.py,8,14,14,1.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\conf\urls\__init__.py,7,7,7,1.0,0,0,0.0,1.0,0.0,0,0,2,0,0,0
django,D:\coverage_ml\repos\django\django\conf\urls\i18n.py,7,15,15,1.0,3,3,1.0,1.0,0.2,2,0,4,2,1,0
django,D:\coverage_ml\repos\django\django\conf\urls\static.py,7,12,12,1.0,2,2,1.0,1.0,0.16666666666666666,1,0,6,2,0,0
django,D:\coverage_ml\repos\django\django\contrib\__init__.py,6,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\__init__.py,7,8,8,1.0,0,0,0.0,1.0,0.0,1,0,5,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\actions.py,7,29,29,1.0,4,4,1.0,1.0,0.13793103448275862,1,0,8,4,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\apps.py,7,17,17,1.0,0,0,0.0,1.0,0.0,2,2,4,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\checks.py,7,466,465,0.9978540772532188,113,113,1.0,0.9978540772532188,0.24248927038626608,60,3,21,106,7,20
django,D:\coverage_ml\repos\django\django\contrib\admin\decorators.py,7,41,41,1.0,12,12,1.0,1.0,0.2926829268292683,6,0,3,12,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\exceptions.py,7,9,9,1.0,0,0,0.0,1.0,0.0,0,4,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\filters.py,7,332,322,0.9698795180722891,52,52,1.0,0.9698795180722891,0.1566265060240964,50,11,8,42,10,2
django,D:\coverage_ml\repos\django\django\contrib\admin\forms.py,7,12,12,1.0,1,1,1.0,1.0,0.08333333333333333,1,2,3,1,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\helpers.py,7,273,269,0.9853479853479854,42,42,1.0,0.9853479853479854,0.15384615384615385,41,10,15,30,12,2
